"id","url","nama","alamat","daerah","latitude","longitude","jenis","mula","hingga","geocoder_address","geocoder_longitude","geocoder_latitude","geocoder_location_type","last_update"
70,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6IjZ4TUQ2WU5QNU0vK2dIS0s1aDRycHc9PSIsInZhbHVlIjoiVGFaTTRuc2dRbUJYdkF5REhjWmhYUT09IiwibWFjIjoiMDI1MzBiZTMyYTE1Yzg0NTQzMjlhNWRmYzc4NjQ5MGY3MThjMDE4OTIzN2UzM2E5ZDU4M2ViOTk3NzM3MTljMCIsInRhZyI6IiJ9","RESTORAN PAK MUS &amp; SOTO HOUSE","B-G-1&amp;2 PLAZA TANJUNG ARU, JALAN MAT SALLEH, PEKAN TANJUNG ARU, 88100 KOTA KINABALU, SABAH","Kota Kinabalu Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023",,,,,"2023-02-18 16:25:16"
71,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6IjBGcnVaSDZ5amJTVUZsRGh3QmhsbWc9PSIsInZhbHVlIjoiTS9PTGRzYjRlcDRzUGhUbHR3aHBOQT09IiwibWFjIjoiZDY5ZDdjNWZkNzYzY2FkMjU1ZTg0NmUyMzk1OTVjNGM5NDBkYzdmYzU3YzFlMTBiMmI1MmJjYWU3OGZmYTFlNyIsInRhZyI6IiJ9","RESTORAN &amp; KATERING D&#039;ALAWIAH PLAZA 22","LOT 3, BLOK B, KG SAPAT, PLAZA 22, 89600 PAPAR","Papar Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","D15-GF, Plaza 22 Kg Sapat, 89600 Papar, Sabah, Malaysia",115.9379915,5.7365454,"GEOMETRIC_CENTER","2023-02-18 16:24:13"
72,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6Im5QZG43bGlhNzgzS2U0dlJOVHFiWlE9PSIsInZhbHVlIjoiQzJNTVJ2VFZlcFpiSzlBRWFWMlRidz09IiwibWFjIjoiNWVjMTZkZTA5ZjYwM2E1M2VjOGE2ZDZkZDY4YmY3MmU5YWM0ZDEwYzJiZjY3NGVmM2ViMDQ5YzhmMjMzYmI0YyIsInRhZyI6IiJ9","MYDIN SANDAKAN","SEJATI UJANA APARTMENT, MYDIN, LOR SEJATI UJANA 2, BATU 7, 90000 SANDAKAN","Sandakan Sabah",,,"Medan Selera / Gerai","17 Feb Hingga","17 Feb 2023","Sejati Ujana Apartment, Jln Sejati Ujana 3, 90000 Sandakan, Sabah, Malaysia",118.0515947,5.8915257,"ROOFTOP","2023-02-18 16:24:17"
73,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6Ik5mamdKZGphUy8yYmNLdTltN2pVOFE9PSIsInZhbHVlIjoiQk83RVRhMVJ6ZTNWNjVpUHFhdVRlZz09IiwibWFjIjoiMTI1ZTY5NmM3OWFhMWQ5MDlkYmEzY2M4NmQwOGQyNzA4ZGE4MjFlMTQzYmE1MWVhNmU1MTNlN2I2NjVlN2E0ZiIsInRhZyI6IiJ9","PLANGON CHICKEN RICE","JALAN SIBUGA PENJARA, 90716 SANDAKAN","Sandakan Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","Jalan Sibuga, 90000 Sandakan, Sabah, Malaysia",118.0529952,5.8547239,"GEOMETRIC_CENTER","2023-02-18 16:24:16"
74,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6IklXNk9IdFJPSHI0QTkxcVNBZ2dSRnc9PSIsInZhbHVlIjoiaFNvUCs1dUVpWEMvZ0UwamFEQnc0UT09IiwibWFjIjoiMDE1MGJlZTM5MjZhYTc2NWZmMjhhZjJhODE0NGZhMTcxZDNmNGFkM2E4NTFhMTJkZjAxOWU4MjEzYjAyMTkzOSIsInRhZyI6IiJ9","W &amp; Z SEMARAK","TAMAN SEMARAK, 91000 TAWAU","Tawau Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","Taman Semarak, 91000 Tawau, Sabah, Malaysia",117.8870231,4.300458,"APPROXIMATE","2023-02-18 16:24:22"
75,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6IlJkRS81L2V2MnRSV3RnRGJYWnFhU1E9PSIsInZhbHVlIjoiMll2NzJxTzc0am5GTTVzei9ReTVZdz09IiwibWFjIjoiZTM0YWU5MWViZGVhZTFmMzQxOWQxY2NkZjc2YWZlNzc1ZWE0MzkzN2M5MTczYzE2ZDk4OGQ0YzBjMGFlNWE1OCIsInRhZyI6IiJ9","RESTORAN BISMILLAH","JALAN BUNGA TANJUNG, TAMAN SABINDO, 91000 TAWAU","Tawau Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","Jalan Bunga Tanjung, Taman Sabindo, 91000 Tawau, Sabah, Malaysia",117.886683,4.2412158,"GEOMETRIC_CENTER","2023-02-18 16:24:13"
76,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6IjMwOWJJL2Y1UldEQlcwbnI5QVd6QlE9PSIsInZhbHVlIjoiOHVWWkk2WjNxT0xrKyt1UktOeFZkQT09IiwibWFjIjoiOGQzZWQ2NDU5Mjc3NDM1MzQyN2I0NGMxNWUxZWNjNmYxNTYwZGMyY2IzZjIxMzQ4ZTAwMzNiMTE5ZWU3NjUzYSIsInRhZyI6IiJ9","RESTORAN BISMI BISTRO","JALAN KUHARA, MUHIBBBAH SQUARE, 91000 TAWAU","Tawau Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","Lor Muhibbah Jaya 6, 91000 Tawau, Sabah, Malaysia",117.8928399,4.2895883,"GEOMETRIC_CENTER","2023-02-18 16:24:11"
77,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6InB0aHdLMkxlNzh6UjBJTnpaUktHMkE9PSIsInZhbHVlIjoiQVJJUmtvYm53NGNEUmRDVDlrRTZTZz09IiwibWFjIjoiZWY5YjU0MTJlZmRmZmQ4Yzk3OWExN2M0MDg4MDE2ZmFkMDE1YmU5NTdmZTgzNDhkZDg5NGE5NTJjMTRlNGQ3ZCIsInRhZyI6IiJ9","RESTORAN HAMEED FIRDAUS","JALAN KUHARA, MUHIBBBAH SQUARE, 91000 TAWAU","Tawau Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","Lor Muhibbah Jaya 6, 91000 Tawau, Sabah, Malaysia",117.8928399,4.2895883,"GEOMETRIC_CENTER","2023-02-18 16:24:11"
78,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6IlkyUWh1Q2xDZU1IMEVGZURJUkhKSlE9PSIsInZhbHVlIjoiSnRmVVY2TUEwdTVXT1gvTGlzZHA0UT09IiwibWFjIjoiMzU0YzQzZTQxYjdhMmQ3OWNiZDczM2MyMmM3OGNmMjVjNTU3OTY4N2FlZjMyZTQ1OGZhMzliODQzYzcwNzg4ZCIsInRhZyI6IiJ9","RESTORAN MILLAH","10, JALAN KUHARA, 91000 TAWAU","Tawau Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","10, Jalan Kuhara, 91000 Tawau, Sabah, Malaysia",117.8878471,4.2763419,"ROOFTOP","2023-02-18 16:24:12"
79,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6IkNxMUxyNjZkVlFqdmkrVExXeiswMFE9PSIsInZhbHVlIjoibCtHclV1VUwzL1FtSDZVYm5LbzYrZz09IiwibWFjIjoiYWFmMzUxNmM3OTRlMjE5ZmQyY2IxNjNiMmNhY2E2NzViNWZiMDA0ZDM5YjU0OGM5NjQ5MDg5MjVkZTZjNzkwNyIsInRhZyI6IiJ9","GERAI NASI BAMBONG KAK KASMAH","TAMAN SABINDO, 91000 TAWAU","Tawau Sabah",,,"Medan Selera / Gerai","17 Feb Hingga","17 Feb 2023","Taman Sabindo, 91000 Tawau, Sabah, Malaysia",117.8884148,4.241507,"APPROXIMATE","2023-02-18 16:24:21"
80,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6Ilhpa2RGSU84dU4wV1dXT01MeENmQmc9PSIsInZhbHVlIjoiUms3QjV5K0hoRTMxdU9zVEZBaHdkdz09IiwibWFjIjoiODRmZTRiYjA4OWMzNjk3MmY1MjQ0OWEyOTc4MDBkMzhjZDdmNWM5ZjMwYWVmYjlmNTNiZDYzYzEwNDYwNmEyOSIsInRhZyI6IiJ9","KAK NANG CORNER","JALAN PADANG, BANDAR TAWAU, 91000 TAWAU","Tawau Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","Jalan Padang, Bandar Tawau, 91000 Tawau, Sabah, Malaysia",117.8817572,4.2457368,"GEOMETRIC_CENTER","2023-02-18 16:24:24"
81,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6IlVoUitRc3Z0S0tJU3JVZ1NOUmdLMnc9PSIsInZhbHVlIjoicEQ4a0hTWS9FK3pyMzRLYmQ3Z1QxZz09IiwibWFjIjoiNzg5M2UxZDk1YjE2MzllZjc4ZWEyOGI0MTM4MGM0NGVlMTNlYzI2MmIzOTI0M2JjYjA3Y2FkMWFmOGI0OTg5YiIsInRhZyI6IiJ9","JR CAFE","JALAN HIEW FOOK, BANDAR TAWAU, 91000 TAWAU","Tawau Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","Jalan Hiew Fook, Bandar Tawau, 91000 Tawau, Malaysia",117.8906769,4.2433611,"GEOMETRIC_CENTER","2023-02-18 16:24:14"
82,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6IkJsTWlLZkVEUjN6RHpsN0xVT21yV2c9PSIsInZhbHVlIjoiVTVOTmIrRUZoTUdsZDk4aFpxVVlZZz09IiwibWFjIjoiODY5ZGMzODMxZWQyOTc3ZWFiZDdjOWNiOTIxMjcyMDcxMTk2ZmMyNmNjZmIyZmNmN2RjMjI5Y2ExMmE2ZDg5MSIsInRhZyI6IiJ9","RESTORAN AL-FARISHA","KG PANJI, JALAN HOSPITAL, PEKAN SEMPORNA, 91308, SEMPORNA","Semporna Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","Pekan Semporna, 91308 Semporna, Sabah, Malaysia",118.611545,4.479391,"GEOMETRIC_CENTER","2023-02-18 16:24:24"
83,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6Im4xOXFOUHE1NU5SSHBlKzc0WG5QYkE9PSIsInZhbHVlIjoiSnVZQy9uMFYxR1UrMDM2SzFQWVVrZz09IiwibWFjIjoiNTFlYTBmZTJkNjNkOWQzNGQ5N2Q5NzY0YzVhMGE5MGI2YzI4ZjFkMDYxZWY5M2JmNjE0NWFmZTMzNGMyYTY1MCIsInRhZyI6IiJ9","RESTORAN AL-LASA","LOT 7, OFF COURTS, COMPLEX MARA, JALAN HOSPITAL, PEKAN SEMPORNA, 91308 SEMPORNA","Semporna Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","Jalan Hospital, Pekan Semporna, 91308 Semporna, Malaysia",118.6074957,4.4805466,"GEOMETRIC_CENTER","2023-02-18 16:24:29"
84,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6IjAwUVBDTTBQWmF3RHZQd29OWTZWOVE9PSIsInZhbHVlIjoiWmpjcUd3NW5Ub1JsSkJ4b3J4VVpIUT09IiwibWFjIjoiZjkwNTA4MTA0OGE1YjIwOWMwMzhjZDE0NGVmNTlkMWI2ZTYzNzUyOGJkZTU5MjBjY2RjZTJmNGUwNzZkNGQ1NCIsInRhZyI6IiJ9","CM RESTAURANT","D/A BATU 3 JALAN KAMIRI 91308 SEMPORNA","Semporna Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","Jln Kamiri, 91308 Semporna, Sabah, Malaysia",118.5640122,4.4751813,"GEOMETRIC_CENTER","2023-02-18 16:24:11"
85,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6ImN5aVNEeHZSVStMTEh5akFiZ2NnZHc9PSIsInZhbHVlIjoiTkRmMG1JVElBVHBDM1VCb1VyZ2lUUT09IiwibWFjIjoiOWExNzRjNjIxMmRmMjJhNTc5Y2E5YTcyZGVjZjRkZGU4Y2FiODA0OTZhNTJlYWIzM2E2ZTJlZTlhODgyYjU4YSIsInRhZyI6IiJ9","KUNAK CHICKEN RICE","LOT 2 BLOK C BANGUNAN SEDCO P/S 402 91207 KUNAK","Semporna Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","Pekan Kunak, 91207 Kunak, Sabah, Malaysia",118.2420212,4.6861629,"APPROXIMATE","2023-02-18 16:24:25"
86,"https://menurahmah.kpdn.gov.my/info/menu/eyJpdiI6Ii91NkFwbEhDV3JxeVJ6TkZra2RheEE9PSIsInZhbHVlIjoiZEpBLy9GWG44R3g1UU4xYmdTNjlsUT09IiwibWFjIjoiZGJjODU5MDZiZWVlYmZlMTBmZDc3YTdlODI0OTZiZTJjMDhjMTE3NGExMmQ2ZjY2NmMyYWE3YjhhNDgyYzBjZSIsInRhZyI6IiJ9","MENU BY UMIE","GERAI 80, LORONG 4, TAMAN MESRA, BATU 4, SANDAKAN","Sandakan Sabah",,,"Restoran / Kafe","17 Feb Hingga","17 Feb 2023","80, Lrg 4, 90000 Sandakan, Sabah, Malaysia",118.0750125,5.8684645,"RANGE_INTERPOLATED","2023-02-18 16:24:18"
